evento_id,timestamp,usuario_id,rol_usuario,accion,recurso,mesa_id,zona_id,resultado_accion,ip_origen,requiere_aprobacion,aprobado_por,hash_antes,hash_despues
EVT-0001112,2026-06-03 07:21:00,USR-0019,JURADO_MESA,login,sistema_electoral,MESA-026,ZONA-01,exito,10.50.197.136,0,,2e8d8c3c9c901dd6,2e8d8c3c9c901dd6
EVT-0001113,2026-06-03 16:21:00,USR-0048,ANALISTA_SEGURIDAD,logout,sistema_electoral,MESA-016,ZONA-06,exito,10.116.154.109,0,,88014f0964742f90,88014f0964742f90
EVT-0001114,2026-06-03 15:12:00,USR-0052,AUDITOR,exportar_reporte,sistema_electoral,MESA-006,ZONA-06,exito,10.225.59.246,0,,d3328bab8f189276,d3328bab8f189276
EVT-0001115,2026-06-03 11:26:00,USR-0042,OPERADOR_TECNICO,crear_registro,sistema_electoral,MESA-023,ZONA-03,exito,10.199.124.136,0,,96b6f5cee10dc2db,96b6f5cee10dc2db
EVT-0001116,2026-06-03 13:21:00,USR-0058,SERVICIO_SISTEMA,publicar_reporte,sistema_electoral,MESA-079,ZONA-04,exito,10.17.51.161,0,,1b11af914dc1da48,1b11af914dc1da48
EVT-0001117,2026-06-03 15:37:00,USR-0034,CLASIFICADOR_MANUAL,consultar_alertas,sistema_electoral,MESA-019,ZONA-09,exito,10.228.22.32,0,,6e8f7be3c56fb7a7,6e8f7be3c56fb7a7
EVT-0001118,2026-06-03 12:48:00,USR-0052,AUDITOR,login,sistema_electoral,MESA-020,ZONA-10,exito,10.225.63.29,0,,b30b928ead732855,b30b928ead732855
EVT-0001119,2026-06-03 06:39:00,USR-0021,JURADO_MESA,login,sistema_electoral,MESA-045,ZONA-10,exito,10.49.231.240,0,,461c7639e0d8a799,461c7639e0d8a799
EVT-0001120,2026-06-03 15:02:00,USR-0021,JURADO_MESA,login,sistema_electoral,MESA-073,ZONA-03,exito,10.90.137.223,0,,a060e5901ba8b2b0,a060e5901ba8b2b0
EVT-0001121,2026-06-03 06:50:00,USR-0029,CLASIFICADOR_MANUAL,consultar_alertas,sistema_electoral,MESA-033,ZONA-08,exito,10.26.203.79,0,,6c7f81a7fde57898,6c7f81a7fde57898
EVT-0001122,2026-06-03 13:47:00,USR-0054,AUDITOR,login,sistema_electoral,MESA-056,ZONA-06,exito,10.252.243.149,0,,de97cf589d3888a6,de97cf589d3888a6
EVT-0001123,2026-06-03 16:02:00,USR-0054,AUDITOR,logout,sistema_electoral,MESA-035,ZONA-10,exito,10.229.143.80,0,,a7f3ceb31575ae33,a7f3ceb31575ae33
EVT-0001124,2026-06-03 09:54:00,USR-0051,AUDITOR,exportar_reporte,sistema_electoral,MESA-033,ZONA-08,exito,10.113.102.84,0,,3a64000a3768fc72,3a64000a3768fc72
EVT-0001125,2026-06-03 14:19:00,USR-0048,ANALISTA_SEGURIDAD,consultar_alertas,sistema_electoral,MESA-059,ZONA-09,exito,10.197.53.203,0,,22a58bbe04049e25,22a58bbe04049e25
EVT-0001126,2026-06-03 17:09:00,USR-0046,OPERADOR_TECNICO,generar_hash,sistema_electoral,MESA-059,ZONA-09,exito,10.122.136.145,0,,f3f6c1cbc2bf6975,f3f6c1cbc2bf6975
EVT-0001127,2026-06-03 07:38:00,USR-0015,JURADO_MESA,registrar_checkin,sistema_electoral,MESA-014,ZONA-04,exito,10.197.64.208,0,,e642e0619fccb2e7,e642e0619fccb2e7
EVT-0001128,2026-06-03 15:50:00,USR-0055,AUDITOR,logout,sistema_electoral,MESA-075,ZONA-05,exito,10.81.205.24,0,,f4691ae2b7c65dc5,f4691ae2b7c65dc5
EVT-0001129,2026-06-03 18:31:00,USR-0043,OPERADOR_TECNICO,login,sistema_electoral,MESA-012,ZONA-02,exito,10.236.123.110,0,,8a1e2eb97f21cccc,8a1e2eb97f21cccc
EVT-0001130,2026-06-03 13:25:00,USR-0056,SERVICIO_SISTEMA,generar_hash,sistema_electoral,MESA-044,ZONA-09,exito,10.26.47.144,0,,c11dd033e2bc32a8,c11dd033e2bc32a8
EVT-0001131,2026-06-03 08:44:00,USR-0035,CLASIFICADOR_MANUAL,consultar_alertas,sistema_electoral,MESA-028,ZONA-03,exito,10.11.130.222,0,,2b5eaa779cdc40cf,2b5eaa779cdc40cf
EVT-0001132,2026-06-03 15:54:00,USR-0054,AUDITOR,exportar_reporte,sistema_electoral,MESA-019,ZONA-09,exito,10.62.76.39,0,,9b0973500a6983d3,9b0973500a6983d3
EVT-0001133,2026-06-03 12:59:00,USR-0047,ANALISTA_SEGURIDAD,consultar_alertas,sistema_electoral,MESA-077,ZONA-02,exito,10.110.234.79,0,,233542dbbffd21de,233542dbbffd21de
EVT-0001134,2026-06-03 15:48:00,USR-0015,JURADO_MESA,logout,sistema_electoral,MESA-063,ZONA-03,exito,10.88.159.168,0,,cf3b55510ac35ebd,cf3b55510ac35ebd
EVT-0001135,2026-06-03 12:36:00,USR-0046,OPERADOR_TECNICO,consultar_alertas,sistema_electoral,MESA-061,ZONA-01,exito,10.235.37.251,0,,a5ae5d0a1254c5b5,a5ae5d0a1254c5b5
EVT-0001136,2026-06-03 16:57:00,USR-0039,SUPERVISOR_ESCRUTINIO,aprobar_correccion,sistema_electoral,MESA-060,ZONA-10,exito,10.162.54.122,1,USR-0031,5f203d38d0339e60,5f203d38d0339e60
EVT-0001137,2026-06-03 17:16:00,USR-0022,JURADO_MESA,registrar_checkin,sistema_electoral,MESA-026,ZONA-01,fallido,10.68.200.186,0,,afd76f2d670469e9,afd76f2d670469e9
EVT-0001138,2026-06-03 09:29:00,USR-0055,AUDITOR,logout,sistema_electoral,MESA-077,ZONA-02,exito,10.87.62.79,0,,a3c88e695038077a,a3c88e695038077a
EVT-0001139,2026-06-03 10:22:00,USR-0032,CLASIFICADOR_MANUAL,logout,sistema_electoral,MESA-020,ZONA-10,exito,10.96.40.78,0,,180d28e9a3da8b3c,180d28e9a3da8b3c
EVT-0001140,2026-06-03 17:29:00,USR-0007,OPERADOR_PADRON,actualizar_padron,sistema_electoral,MESA-052,ZONA-02,exito,10.137.193.25,0,,95a62789742f3a3a,95a62789742f3a3a
EVT-0001141,2026-06-03 10:54:00,USR-0011,JURADO_MESA,logout,sistema_electoral,MESA-063,ZONA-03,exito,10.141.195.194,0,,4ddbb293674ee6e6,4ddbb293674ee6e6
EVT-0001142,2026-06-03 14:35:00,USR-0008,OPERADOR_PADRON,login,sistema_electoral,MESA-003,ZONA-03,exito,10.183.71.94,0,,ce6a8cfca8b74660,ce6a8cfca8b74660
EVT-0001143,2026-06-03 11:28:00,USR-0024,JURADO_MESA,consultar_alertas,sistema_electoral,MESA-050,ZONA-05,fallido,10.23.203.13,0,,c2c0e784a17864ba,c2c0e784a17864ba
EVT-0001144,2026-06-03 11:27:00,USR-0030,CLASIFICADOR_MANUAL,login,sistema_electoral,MESA-005,ZONA-05,exito,10.5.240.219,0,,a759558762df241e,a759558762df241e
EVT-0001145,2026-06-03 12:15:00,USR-0012,JURADO_MESA,modificar_resultado,sistema_electoral,MESA-047,ZONA-02,exito,10.150.5.190,0,,9483867249fe6b1c,de6150e01cf36a18
EVT-0001146,2026-06-03 13:02:00,USR-0034,CLASIFICADOR_MANUAL,logout,sistema_electoral,MESA-065,ZONA-05,exito,10.80.125.184,0,,f05791579012aa38,f05791579012aa38
EVT-0001147,2026-06-03 16:51:00,USR-0016,JURADO_MESA,logout,sistema_electoral,MESA-036,ZONA-01,exito,10.100.92.246,0,,f235e46b4f737110,f235e46b4f737110
EVT-0001148,2026-06-03 18:38:00,USR-0025,JURADO_MESA,logout,sistema_electoral,MESA-027,ZONA-02,exito,10.4.103.103,0,,80b17d32db6c1caa,80b17d32db6c1caa
EVT-0001149,2026-06-03 19:12:00,USR-0031,CLASIFICADOR_MANUAL,login,sistema_electoral,MESA-064,ZONA-04,exito,10.184.19.23,0,,d5b4042672a05a63,d5b4042672a05a63
EVT-0001150,2026-06-03 15:54:00,USR-0006,OPERADOR_PADRON,actualizar_padron,sistema_electoral,MESA-019,ZONA-09,exito,10.46.146.189,0,,a7911f3cdea3c1c5,a7911f3cdea3c1c5
EVT-0001151,2026-06-03 06:44:00,USR-0052,AUDITOR,exportar_reporte,sistema_electoral,MESA-076,ZONA-01,exito,10.174.17.143,0,,9beb6b39bd321b01,9beb6b39bd321b01
EVT-0001152,2026-06-03 16:10:00,USR-0037,SUPERVISOR_ESCRUTINIO,cargar_resultado,sistema_electoral,MESA-016,ZONA-06,exito,10.119.139.88,0,,83de9d7fc5faa026,83de9d7fc5faa026
EVT-0001153,2026-06-03 16:05:00,USR-0014,JURADO_MESA,consultar_alertas,sistema_electoral,MESA-075,ZONA-05,exito,10.171.35.59,0,,9d30ee35ac76e59d,9d30ee35ac76e59d
EVT-0001154,2026-06-03 16:51:00,USR-0023,JURADO_MESA,registrar_checkin,sistema_electoral,MESA-024,ZONA-04,exito,10.28.221.174,0,,d53984cbbe0ca90f,d53984cbbe0ca90f
EVT-0001155,2026-06-03 19:16:00,USR-0059,SERVICIO_SISTEMA,generar_hash,sistema_electoral,MESA-012,ZONA-02,fallido,10.243.198.144,0,,2d6382b2940f24e4,2d6382b2940f24e4
EVT-0001156,2026-06-03 09:39:00,USR-0052,AUDITOR,logout,sistema_electoral,MESA-072,ZONA-02,exito,10.52.40.6,0,,e78950170d76ef1e,e78950170d76ef1e
EVT-0001157,2026-06-03 08:44:00,USR-0047,ANALISTA_SEGURIDAD,exportar_reporte,sistema_electoral,MESA-067,ZONA-07,exito,10.129.77.176,0,,bf3e8a1919ca989b,bf3e8a1919ca989b
EVT-0001158,2026-06-03 09:55:00,USR-0007,OPERADOR_PADRON,actualizar_padron,sistema_electoral,MESA-036,ZONA-01,exito,10.140.177.169,0,,4d8210bc90cf7a5d,4d8210bc90cf7a5d
EVT-0001159,2026-06-03 10:01:00,USR-0021,JURADO_MESA,logout,sistema_electoral,MESA-054,ZONA-04,exito,10.213.130.119,0,,f47d4b8945309aed,f47d4b8945309aed
EVT-0001160,2026-06-03 15:56:00,USR-0039,SUPERVISOR_ESCRUTINIO,consultar_alertas,sistema_electoral,MESA-027,ZONA-02,exito,10.142.172.66,0,,c7959154750bdbc1,c7959154750bdbc1
EVT-0001161,2026-06-03 17:16:00,USR-0016,JURADO_MESA,registrar_checkin,sistema_electoral,MESA-007,ZONA-07,exito,10.189.84.227,0,,429bace788d10661,429bace788d10661
EVT-0001162,2026-06-03 17:28:00,USR-0029,CLASIFICADOR_MANUAL,clasificar_voto,sistema_electoral,MESA-008,ZONA-08,exito,10.71.173.1,0,,4a0382958b87c2db,4a0382958b87c2db
EVT-0001163,2026-06-03 10:53:00,USR-0055,AUDITOR,login,sistema_electoral,MESA-050,ZONA-05,exito,10.100.166.129,0,,bed8e22a27702b55,bed8e22a27702b55
EVT-0001164,2026-06-03 15:54:00,USR-0015,JURADO_MESA,login,sistema_electoral,MESA-006,ZONA-06,exito,10.158.205.7,0,,207eb407f48e86fe,207eb407f48e86fe
EVT-0001165,2026-06-03 16:59:00,USR-0047,ANALISTA_SEGURIDAD,exportar_reporte,sistema_electoral,MESA-001,ZONA-01,exito,10.13.39.20,0,,623dea6f679bebe6,623dea6f679bebe6
EVT-0001166,2026-06-03 06:04:00,USR-0054,AUDITOR,login,sistema_electoral,MESA-039,ZONA-04,exito,10.114.153.140,0,,754e9679647ae345,754e9679647ae345
EVT-0001167,2026-06-03 13:19:00,USR-0048,ANALISTA_SEGURIDAD,consultar_alertas,sistema_electoral,MESA-023,ZONA-03,exito,10.72.228.177,0,,09278b8e9e1f215b,09278b8e9e1f215b
EVT-0001168,2026-06-03 14:53:00,USR-0032,CLASIFICADOR_MANUAL,clasificar_voto,sistema_electoral,MESA-045,ZONA-10,exito,10.213.85.31,0,,2e09bba100858fd1,2e09bba100858fd1
EVT-0001169,2026-06-03 18:24:00,USR-0033,CLASIFICADOR_MANUAL,login,sistema_electoral,MESA-078,ZONA-03,exito,10.121.93.250,0,,8a57da017b6a143b,8a57da017b6a143b
EVT-0001170,2026-06-03 14:13:00,USR-0028,CLASIFICADOR_MANUAL,consultar_alertas,sistema_electoral,MESA-019,ZONA-09,exito,10.136.35.109,0,,25f9b2b180d955fc,25f9b2b180d955fc
EVT-0001171,2026-06-03 19:10:00,USR-0051,AUDITOR,exportar_reporte,sistema_electoral,MESA-048,ZONA-03,exito,10.46.231.19,0,,237f2e6558fb07cf,237f2e6558fb07cf
EVT-0001172,2026-06-03 15:43:00,USR-0013,JURADO_MESA,registrar_checkin,sistema_electoral,MESA-031,ZONA-06,exito,10.232.13.178,0,,5de89b0338455a4d,5de89b0338455a4d
EVT-0001173,2026-06-03 17:50:00,USR-0016,JURADO_MESA,registrar_checkin,sistema_electoral,MESA-067,ZONA-07,exito,10.166.57.8,0,,f2ad26950c332fcd,f2ad26950c332fcd
EVT-0001174,2026-06-03 14:22:00,USR-0005,OPERADOR_PADRON,logout,sistema_electoral,MESA-069,ZONA-09,fallido,10.179.9.141,0,,6f5773f512213789,6f5773f512213789
EVT-0001175,2026-06-03 09:13:00,USR-0024,JURADO_MESA,logout,sistema_electoral,MESA-073,ZONA-03,exito,10.157.84.128,0,,c8591f0880419235,c8591f0880419235
EVT-0001176,2026-06-03 17:43:00,USR-0011,JURADO_MESA,consultar_alertas,sistema_electoral,MESA-059,ZONA-09,exito,10.15.181.225,0,,82b045ada0c99db5,82b045ada0c99db5
EVT-0001177,2026-06-03 10:18:00,USR-0007,OPERADOR_PADRON,login,sistema_electoral,MESA-021,ZONA-01,exito,10.39.205.9,0,,a2ae8db8371ea5a8,a2ae8db8371ea5a8
EVT-0001178,2026-06-03 14:43:00,USR-0040,SUPERVISOR_ESCRUTINIO,modificar_resultado,sistema_electoral,MESA-029,ZONA-04,exito,10.97.251.50,1,USR-0035,f4f90bc33ed9d26a,a11e0c1fdcd02ce1
EVT-0001179,2026-06-03 10:18:00,USR-0012,JURADO_MESA,logout,sistema_electoral,MESA-063,ZONA-03,exito,10.43.77.120,0,,5bca2197c2fdc770,5bca2197c2fdc770
EVT-0001180,2026-06-03 14:29:00,USR-0035,CLASIFICADOR_MANUAL,clasificar_voto,sistema_electoral,MESA-066,ZONA-06,fallido,10.90.10.244,0,,01226e7942ef0db4,01226e7942ef0db4
EVT-0001181,2026-06-03 10:27:00,USR-0058,SERVICIO_SISTEMA,aprobar_correccion,sistema_electoral,MESA-052,ZONA-02,exito,10.16.145.232,0,,19a85b8b0e0850d9,19a85b8b0e0850d9
EVT-0001182,2026-06-03 12:49:00,USR-0056,SERVICIO_SISTEMA,generar_hash,sistema_electoral,MESA-043,ZONA-08,exito,10.252.94.240,0,,7cc0da3de0e628d9,7cc0da3de0e628d9
EVT-0001183,2026-06-03 11:56:00,USR-0019,JURADO_MESA,registrar_checkin,sistema_electoral,MESA-058,ZONA-08,exito,10.199.231.29,0,,0d04e7d4f43d7c75,0d04e7d4f43d7c75
EVT-0001184,2026-06-03 08:00:00,USR-0052,AUDITOR,login,sistema_electoral,MESA-008,ZONA-08,exito,10.91.144.81,0,,5d3e8e83e291fa52,5d3e8e83e291fa52
EVT-0001185,2026-06-03 10:28:00,USR-0037,SUPERVISOR_ESCRUTINIO,login,sistema_electoral,MESA-044,ZONA-09,exito,10.52.25.232,0,,91f04d8b82ddaf77,91f04d8b82ddaf77
EVT-0001186,2026-06-03 12:20:00,USR-0049,ANALISTA_SEGURIDAD,logout,sistema_electoral,MESA-050,ZONA-05,exito,10.204.239.117,0,,34f32f1d1c7172b8,34f32f1d1c7172b8
EVT-0001187,2026-06-03 18:32:00,USR-0028,CLASIFICADOR_MANUAL,logout,sistema_electoral,MESA-019,ZONA-09,exito,10.173.72.247,0,,e69f41253ddad8ed,e69f41253ddad8ed
EVT-0001188,2026-06-03 10:44:00,USR-0058,SERVICIO_SISTEMA,publicar_reporte,sistema_electoral,MESA-020,ZONA-10,exito,10.159.141.223,0,,5beeb729d3790627,5beeb729d3790627
EVT-0001189,2026-06-03 17:27:00,USR-0051,AUDITOR,login,sistema_electoral,MESA-060,ZONA-10,exito,10.2.234.3,0,,5dea610b7e90bb3f,5dea610b7e90bb3f
EVT-0001190,2026-06-03 06:01:00,USR-0056,SERVICIO_SISTEMA,publicar_reporte,sistema_electoral,MESA-068,ZONA-08,fallido,10.90.98.38,0,,5a41b388f11fd272,5a41b388f11fd272
EVT-0001191,2026-06-03 17:57:00,USR-0058,SERVICIO_SISTEMA,generar_hash,sistema_electoral,MESA-028,ZONA-03,exito,10.138.212.161,0,,e351bbb5c76462c3,e351bbb5c76462c3
EVT-0001192,2026-06-03 06:44:00,USR-0046,OPERADOR_TECNICO,generar_hash,sistema_electoral,MESA-007,ZONA-07,exito,10.194.238.189,0,,7081b9e1818310eb,7081b9e1818310eb
EVT-0001193,2026-06-03 06:11:00,USR-0024,JURADO_MESA,registrar_checkin,sistema_electoral,MESA-005,ZONA-05,exito,10.11.149.204,0,,012c246ce69ad4f7,012c246ce69ad4f7
EVT-0001194,2026-06-03 19:13:00,USR-0056,SERVICIO_SISTEMA,modificar_resultado,sistema_electoral,MESA-054,ZONA-04,exito,10.234.239.17,0,,162445456736e801,33867cfd8be28083
EVT-0001195,2026-06-03 17:23:00,USR-0049,ANALISTA_SEGURIDAD,exportar_reporte,sistema_electoral,MESA-056,ZONA-06,exito,10.240.122.200,0,,dd4a38deadd4632e,dd4a38deadd4632e
EVT-0001196,2026-06-03 11:49:00,USR-0014,JURADO_MESA,consultar_alertas,sistema_electoral,MESA-072,ZONA-02,exito,10.41.152.171,0,,2bfb7c7b29cb4870,2bfb7c7b29cb4870
EVT-0001197,2026-06-03 12:13:00,USR-0058,SERVICIO_SISTEMA,generar_hash,sistema_electoral,MESA-055,ZONA-05,exito,10.116.235.9,0,,12fb2afaa639924b,12fb2afaa639924b
EVT-0001198,2026-06-03 09:37:00,USR-0052,AUDITOR,consultar_alertas,sistema_electoral,MESA-034,ZONA-09,exito,10.219.169.11,0,,55c7f1abfb091335,55c7f1abfb091335
EVT-0001199,2026-06-03 07:55:00,USR-0033,CLASIFICADOR_MANUAL,login,sistema_electoral,MESA-048,ZONA-03,exito,10.246.8.27,0,,787abb2d5878fe90,787abb2d5878fe90
EVT-0001200,2026-06-03 18:56:00,USR-0058,SERVICIO_SISTEMA,publicar_reporte,sistema_electoral,MESA-030,ZONA-05,exito,10.203.46.198,0,,a3470ae59f069e43,a3470ae59f069e43
EVT-0001201,2026-06-03 16:51:00,USR-0037,SUPERVISOR_ESCRUTINIO,aprobar_correccion,sistema_electoral,MESA-058,ZONA-08,exito,10.99.115.216,1,USR-0030,3d0ed9160ff21153,3d0ed9160ff21153
EVT-0001202,2026-06-03 13:44:00,USR-0059,SERVICIO_SISTEMA,publicar_reporte,sistema_electoral,MESA-030,ZONA-05,exito,10.70.32.226,0,,1e1245bedb08015a,1e1245bedb08015a
EVT-0001203,2026-06-03 12:39:00,USR-0055,AUDITOR,logout,sistema_electoral,MESA-072,ZONA-02,exito,10.145.160.14,0,,51940d355727015a,51940d355727015a
EVT-0001204,2026-06-03 13:36:00,USR-0019,JURADO_MESA,consultar_alertas,sistema_electoral,MESA-005,ZONA-05,exito,10.128.217.12,0,,f47fe2eedcf3cd1e,f47fe2eedcf3cd1e
EVT-0001205,2026-06-03 16:55:00,USR-0009,OPERADOR_PADRON,login,sistema_electoral,MESA-030,ZONA-05,exito,10.52.149.24,0,,4a4807b40f442239,4a4807b40f442239
EVT-0001206,2026-06-03 16:34:00,USR-0024,JURADO_MESA,aprobar_correccion,sistema_electoral,MESA-061,ZONA-01,exito,10.33.241.159,1,USR-0024,0856b64931ba3a69,0856b64931ba3a69
EVT-0001207,2026-06-03 14:40:00,USR-0009,OPERADOR_PADRON,modificar_resultado,sistema_electoral,MESA-050,ZONA-05,exito,10.8.75.145,0,,bd44f6fbba5f76e9,5226edacfd2e4c0b
EVT-0001208,2026-06-03 06:19:00,USR-0016,JURADO_MESA,logout,sistema_electoral,MESA-009,ZONA-09,fallido,10.78.22.182,0,,ee2d58bab3973d06,ee2d58bab3973d06
EVT-0001209,2026-06-03 15:42:00,USR-0025,JURADO_MESA,modificar_resultado,sistema_electoral,MESA-060,ZONA-10,exito,10.77.115.81,0,,d0706743f77969a3,caeeb5199feeffb4
EVT-0001210,2026-06-03 10:07:00,USR-0037,SUPERVISOR_ESCRUTINIO,login,sistema_electoral,MESA-017,ZONA-07,fallido,10.159.85.225,0,,7eb452b2c683ed37,7eb452b2c683ed37
EVT-0001211,2026-06-03 07:52:00,USR-0059,SERVICIO_SISTEMA,generar_hash,sistema_electoral,MESA-057,ZONA-07,exito,10.207.138.161,0,,729f207f7fd2ccbd,729f207f7fd2ccbd
EVT-0001212,2026-06-03 08:02:00,USR-0048,ANALISTA_SEGURIDAD,exportar_reporte,sistema_electoral,MESA-010,ZONA-10,exito,10.77.252.35,0,,6c031cfd6022465b,6c031cfd6022465b
EVT-0001213,2026-06-03 08:37:00,USR-0034,CLASIFICADOR_MANUAL,consultar_alertas,sistema_electoral,MESA-021,ZONA-01,exito,10.235.42.237,0,,86eaaf71be8bed73,86eaaf71be8bed73
EVT-0001214,2026-06-03 08:56:00,USR-0010,OPERADOR_PADRON,actualizar_padron,sistema_electoral,MESA-013,ZONA-03,exito,10.69.134.130,0,,5c6f6b155870cf89,5c6f6b155870cf89
EVT-0001215,2026-06-03 14:34:00,USR-0043,OPERADOR_TECNICO,exportar_reporte,sistema_electoral,MESA-043,ZONA-08,exito,10.24.112.161,0,,c7dad0d48e0715d8,c7dad0d48e0715d8
EVT-0001216,2026-06-03 11:39:00,USR-0029,CLASIFICADOR_MANUAL,consultar_alertas,sistema_electoral,MESA-074,ZONA-04,exito,10.61.224.222,0,,a6f7b025280f2805,a6f7b025280f2805
EVT-0001217,2026-06-03 10:19:00,USR-0022,JURADO_MESA,registrar_checkin,sistema_electoral,MESA-024,ZONA-04,exito,10.39.31.185,0,,8b21a2507f051b55,8b21a2507f051b55
EVT-0001218,2026-06-03 06:29:00,USR-0009,OPERADOR_PADRON,login,sistema_electoral,MESA-047,ZONA-02,exito,10.246.217.244,0,,f4cbb7b7854a9b19,f4cbb7b7854a9b19
EVT-0001219,2026-06-03 16:10:00,USR-0006,OPERADOR_PADRON,actualizar_padron,sistema_electoral,MESA-031,ZONA-06,exito,10.58.229.164,0,,c04a38b821d13b7d,c04a38b821d13b7d
EVT-0001220,2026-06-03 13:53:00,USR-0036,SUPERVISOR_ESCRUTINIO,login,sistema_electoral,MESA-069,ZONA-09,exito,10.89.21.241,0,,49da8e8ce95ed08e,49da8e8ce95ed08e
EVT-0001221,2026-06-03 09:21:00,USR-0029,CLASIFICADOR_MANUAL,consultar_alertas,sistema_electoral,MESA-058,ZONA-08,exito,10.161.233.31,0,,f1d12ca4f57e9c05,f1d12ca4f57e9c05
EVT-0001222,2026-06-03 13:32:00,USR-0038,SUPERVISOR_ESCRUTINIO,consultar_alertas,sistema_electoral,MESA-022,ZONA-02,exito,10.141.123.65,0,,41445fb40c79ed46,41445fb40c79ed46
EVT-0001223,2026-06-03 08:46:00,USR-0054,AUDITOR,login,sistema_electoral,MESA-046,ZONA-01,exito,10.105.245.242,0,,5496e1be61d6854a,5496e1be61d6854a
EVT-0001224,2026-06-03 14:19:00,USR-0021,JURADO_MESA,login,sistema_electoral,MESA-014,ZONA-04,fallido,10.141.129.98,0,,df7b727e46517ae9,df7b727e46517ae9
EVT-0001225,2026-06-03 11:50:00,USR-0038,SUPERVISOR_ESCRUTINIO,exportar_reporte,sistema_electoral,MESA-060,ZONA-10,fallido,10.12.56.225,1,USR-0030,2dd71dad6b7342a6,2dd71dad6b7342a6
EVT-0001226,2026-06-03 16:32:00,USR-0029,CLASIFICADOR_MANUAL,login,sistema_electoral,MESA-007,ZONA-07,exito,10.166.114.225,0,,36f3c4fccd5e184e,36f3c4fccd5e184e
EVT-0001227,2026-06-03 13:15:00,USR-0017,JURADO_MESA,consultar_alertas,sistema_electoral,MESA-040,ZONA-05,exito,10.251.160.216,0,,fcaa92b2b005fe7a,fcaa92b2b005fe7a
EVT-0001228,2026-06-03 08:27:00,USR-0046,OPERADOR_TECNICO,generar_hash,sistema_electoral,MESA-028,ZONA-03,exito,10.219.86.231,0,,457d00529425c043,457d00529425c043
EVT-0001229,2026-06-03 17:27:00,USR-0016,JURADO_MESA,logout,sistema_electoral,MESA-054,ZONA-04,exito,10.67.50.252,0,,7b1823afa4baa3a4,7b1823afa4baa3a4
EVT-0001230,2026-06-03 07:44:00,USR-0049,ANALISTA_SEGURIDAD,consultar_alertas,sistema_electoral,MESA-063,ZONA-03,exito,10.107.67.88,0,,24ebc773d2f4355a,24ebc773d2f4355a
EVT-0001231,2026-06-03 08:41:00,USR-0028,CLASIFICADOR_MANUAL,clasificar_voto,sistema_electoral,MESA-015,ZONA-05,exito,10.21.12.32,0,,e71110bfee9fed75,e71110bfee9fed75
EVT-0001232,2026-06-03 13:49:00,USR-0039,SUPERVISOR_ESCRUTINIO,generar_hash,sistema_electoral,MESA-066,ZONA-06,exito,10.55.193.68,0,,b31be69d4c8eddda,b31be69d4c8eddda
EVT-0001233,2026-06-03 19:13:00,USR-0016,JURADO_MESA,login,sistema_electoral,MESA-038,ZONA-03,exito,10.101.104.161,0,,e9afff254ef72dd4,e9afff254ef72dd4
EVT-0001234,2026-06-03 13:55:00,USR-0034,CLASIFICADOR_MANUAL,logout,sistema_electoral,MESA-034,ZONA-09,exito,10.174.201.218,0,,a8836a86d53f26b1,a8836a86d53f26b1
EVT-0001235,2026-06-03 07:49:00,USR-0049,ANALISTA_SEGURIDAD,modificar_resultado,sistema_electoral,MESA-038,ZONA-03,exito,10.142.169.218,0,,5b02f12129acdb08,17eabd99681446f4
EVT-0001236,2026-06-03 13:58:00,USR-0033,CLASIFICADOR_MANUAL,login,sistema_electoral,MESA-056,ZONA-06,exito,10.48.171.28,0,,ad5f156564ba2935,ad5f156564ba2935
EVT-0001237,2026-06-03 09:55:00,USR-0058,SERVICIO_SISTEMA,publicar_reporte,sistema_electoral,MESA-043,ZONA-08,exito,10.209.122.76,0,,f87dcef78ce6b587,f87dcef78ce6b587
EVT-0001238,2026-06-03 11:20:00,USR-0013,JURADO_MESA,registrar_checkin,sistema_electoral,MESA-003,ZONA-03,exito,10.225.13.197,0,,aaa82e29152f5ba0,aaa82e29152f5ba0
EVT-0001239,2026-06-03 16:12:00,USR-0039,SUPERVISOR_ESCRUTINIO,consultar_alertas,sistema_electoral,MESA-072,ZONA-02,exito,10.220.250.216,0,,453fc2a9f006e3f9,453fc2a9f006e3f9
EVT-0001240,2026-06-03 13:03:00,USR-0048,ANALISTA_SEGURIDAD,logout,sistema_electoral,MESA-075,ZONA-05,exito,10.212.151.67,0,,564eaf0d4b241fa2,564eaf0d4b241fa2
EVT-0001241,2026-06-03 11:34:00,USR-0030,CLASIFICADOR_MANUAL,login,sistema_electoral,MESA-003,ZONA-03,exito,10.69.98.250,0,,2f89146611bdce4a,2f89146611bdce4a
EVT-0001242,2026-06-03 09:05:00,USR-0007,OPERADOR_PADRON,actualizar_padron,sistema_electoral,MESA-069,ZONA-09,exito,10.46.87.175,0,,f061fb05fa004f36,f061fb05fa004f36
EVT-0001243,2026-06-03 12:32:00,USR-0036,SUPERVISOR_ESCRUTINIO,cargar_resultado,sistema_electoral,MESA-015,ZONA-05,exito,10.240.206.30,0,,d21a27c30971b6b0,d21a27c30971b6b0
EVT-0001244,2026-06-03 15:32:00,USR-0021,JURADO_MESA,registrar_checkin,sistema_electoral,MESA-010,ZONA-10,exito,10.155.194.45,0,,1f1f0ffe9945fd17,1f1f0ffe9945fd17
