alerta_id,codigo_alerta,severidad,etapa,entidad_tipo,entidad_id,dataset_origen,descripcion,evidencia,accion_recomendada,score
DET-SUF-03-000165,SUF-03,alta,Registro de sufragio,suffrage_id,SUF-0001804,03_registro_sufragio.csv,Check-in fuera del horario electoral,"hora_checkin=16:32:00 fuera de [08:00:00, 16:00:00]",Auditar controles de ventana temporal de votación.,2
DET-SUF-03-000166,SUF-03,alta,Registro de sufragio,suffrage_id,SUF-0001841,03_registro_sufragio.csv,Check-in fuera del horario electoral,"hora_checkin=06:56:00 fuera de [08:00:00, 16:00:00]",Auditar controles de ventana temporal de votación.,2
DET-SUF-03-000167,SUF-03,alta,Registro de sufragio,suffrage_id,SUF-0001869,03_registro_sufragio.csv,Check-in fuera del horario electoral,"hora_checkin=06:43:00 fuera de [08:00:00, 16:00:00]",Auditar controles de ventana temporal de votación.,2
DET-SUF-03-000168,SUF-03,alta,Registro de sufragio,suffrage_id,SUF-0001903,03_registro_sufragio.csv,Check-in fuera del horario electoral,"hora_checkin=06:15:00 fuera de [08:00:00, 16:00:00]",Auditar controles de ventana temporal de votación.,2
DET-SUF-03-000169,SUF-03,alta,Registro de sufragio,suffrage_id,SUF-0001937,03_registro_sufragio.csv,Check-in fuera del horario electoral,"hora_checkin=07:06:00 fuera de [08:00:00, 16:00:00]",Auditar controles de ventana temporal de votación.,2
DET-SUF-03-000170,SUF-03,alta,Registro de sufragio,suffrage_id,SUF-0001946,03_registro_sufragio.csv,Check-in fuera del horario electoral,"hora_checkin=16:29:00 fuera de [08:00:00, 16:00:00]",Auditar controles de ventana temporal de votación.,2
DET-SUF-03-000171,SUF-03,alta,Registro de sufragio,suffrage_id,SUF-0001952,03_registro_sufragio.csv,Check-in fuera del horario electoral,"hora_checkin=17:33:00 fuera de [08:00:00, 16:00:00]",Auditar controles de ventana temporal de votación.,2
DET-SUF-03-000172,SUF-03,alta,Registro de sufragio,suffrage_id,SUF-0001982,03_registro_sufragio.csv,Check-in fuera del horario electoral,"hora_checkin=18:42:00 fuera de [08:00:00, 16:00:00]",Auditar controles de ventana temporal de votación.,2
DET-SUF-03-000173,SUF-03,alta,Registro de sufragio,suffrage_id,SUF-0001993,03_registro_sufragio.csv,Check-in fuera del horario electoral,"hora_checkin=07:58:00 fuera de [08:00:00, 16:00:00]",Auditar controles de ventana temporal de votación.,2
DET-SUF-03-000174,SUF-03,alta,Registro de sufragio,suffrage_id,SUF-0002038,03_registro_sufragio.csv,Check-in fuera del horario electoral,"hora_checkin=18:22:00 fuera de [08:00:00, 16:00:00]",Auditar controles de ventana temporal de votación.,2
DET-SUF-03-000175,SUF-03,alta,Registro de sufragio,suffrage_id,SUF-0002039,03_registro_sufragio.csv,Check-in fuera del horario electoral,"hora_checkin=06:32:00 fuera de [08:00:00, 16:00:00]",Auditar controles de ventana temporal de votación.,2
DET-SUF-03-000176,SUF-03,alta,Registro de sufragio,suffrage_id,SUF-0002049,03_registro_sufragio.csv,Check-in fuera del horario electoral,"hora_checkin=06:28:00 fuera de [08:00:00, 16:00:00]",Auditar controles de ventana temporal de votación.,2
DET-SUF-03-000177,SUF-03,alta,Registro de sufragio,suffrage_id,SUF-0002157,03_registro_sufragio.csv,Check-in fuera del horario electoral,"hora_checkin=07:04:00 fuera de [08:00:00, 16:00:00]",Auditar controles de ventana temporal de votación.,2
DET-SUF-03-000178,SUF-03,alta,Registro de sufragio,suffrage_id,SUF-0002184,03_registro_sufragio.csv,Check-in fuera del horario electoral,"hora_checkin=17:39:00 fuera de [08:00:00, 16:00:00]",Auditar controles de ventana temporal de votación.,2
DET-SUF-03-000179,SUF-03,alta,Registro de sufragio,suffrage_id,SUF-0002278,03_registro_sufragio.csv,Check-in fuera del horario electoral,"hora_checkin=16:30:00 fuera de [08:00:00, 16:00:00]",Auditar controles de ventana temporal de votación.,2
DET-SUF-03-000180,SUF-03,alta,Registro de sufragio,suffrage_id,SUF-0002289,03_registro_sufragio.csv,Check-in fuera del horario electoral,"hora_checkin=07:44:00 fuera de [08:00:00, 16:00:00]",Auditar controles de ventana temporal de votación.,2
DET-SUF-03-000181,SUF-03,alta,Registro de sufragio,suffrage_id,SUF-0002412,03_registro_sufragio.csv,Check-in fuera del horario electoral,"hora_checkin=16:06:00 fuera de [08:00:00, 16:00:00]",Auditar controles de ventana temporal de votación.,2
DET-SUF-03-000182,SUF-03,alta,Registro de sufragio,suffrage_id,SUF-0002435,03_registro_sufragio.csv,Check-in fuera del horario electoral,"hora_checkin=07:54:00 fuera de [08:00:00, 16:00:00]",Auditar controles de ventana temporal de votación.,2
DET-SUF-03-000183,SUF-03,alta,Registro de sufragio,suffrage_id,SUF-0002476,03_registro_sufragio.csv,Check-in fuera del horario electoral,"hora_checkin=17:37:00 fuera de [08:00:00, 16:00:00]",Auditar controles de ventana temporal de votación.,2
DET-SUF-03-000184,SUF-03,alta,Registro de sufragio,suffrage_id,SUF-0002481,03_registro_sufragio.csv,Check-in fuera del horario electoral,"hora_checkin=07:18:00 fuera de [08:00:00, 16:00:00]",Auditar controles de ventana temporal de votación.,2
DET-SUF-03-000185,SUF-03,alta,Registro de sufragio,suffrage_id,SUF-0002509,03_registro_sufragio.csv,Check-in fuera del horario electoral,"hora_checkin=06:29:00 fuera de [08:00:00, 16:00:00]",Auditar controles de ventana temporal de votación.,2
DET-SUF-03-000186,SUF-03,alta,Registro de sufragio,suffrage_id,SUF-0002546,03_registro_sufragio.csv,Check-in fuera del horario electoral,"hora_checkin=17:51:00 fuera de [08:00:00, 16:00:00]",Auditar controles de ventana temporal de votación.,2
DET-SUF-03-000187,SUF-03,alta,Registro de sufragio,suffrage_id,SUF-0002711,03_registro_sufragio.csv,Check-in fuera del horario electoral,"hora_checkin=07:40:00 fuera de [08:00:00, 16:00:00]",Auditar controles de ventana temporal de votación.,2
DET-SUF-03-000188,SUF-03,alta,Registro de sufragio,suffrage_id,SUF-0002728,03_registro_sufragio.csv,Check-in fuera del horario electoral,"hora_checkin=18:50:00 fuera de [08:00:00, 16:00:00]",Auditar controles de ventana temporal de votación.,2
DET-SUF-03-000189,SUF-03,alta,Registro de sufragio,suffrage_id,SUF-0002825,03_registro_sufragio.csv,Check-in fuera del horario electoral,"hora_checkin=07:31:00 fuera de [08:00:00, 16:00:00]",Auditar controles de ventana temporal de votación.,2
DET-SUF-03-000190,SUF-03,alta,Registro de sufragio,suffrage_id,SUF-0002844,03_registro_sufragio.csv,Check-in fuera del horario electoral,"hora_checkin=16:01:00 fuera de [08:00:00, 16:00:00]",Auditar controles de ventana temporal de votación.,2
DET-SUF-03-000191,SUF-03,alta,Registro de sufragio,suffrage_id,SUF-0003059,03_registro_sufragio.csv,Check-in fuera del horario electoral,"hora_checkin=07:20:00 fuera de [08:00:00, 16:00:00]",Auditar controles de ventana temporal de votación.,2
DET-SUF-03-000192,SUF-03,alta,Registro de sufragio,suffrage_id,SUF-0003060,03_registro_sufragio.csv,Check-in fuera del horario electoral,"hora_checkin=18:44:00 fuera de [08:00:00, 16:00:00]",Auditar controles de ventana temporal de votación.,2
DET-SUF-03-000193,SUF-03,alta,Registro de sufragio,suffrage_id,SUF-0003099,03_registro_sufragio.csv,Check-in fuera del horario electoral,"hora_checkin=06:54:00 fuera de [08:00:00, 16:00:00]",Auditar controles de ventana temporal de votación.,2
DET-SUF-03-000194,SUF-03,alta,Registro de sufragio,suffrage_id,SUF-0003105,03_registro_sufragio.csv,Check-in fuera del horario electoral,"hora_checkin=07:52:00 fuera de [08:00:00, 16:00:00]",Auditar controles de ventana temporal de votación.,2
DET-SUF-03-000195,SUF-03,alta,Registro de sufragio,suffrage_id,SUF-0003111,03_registro_sufragio.csv,Check-in fuera del horario electoral,"hora_checkin=07:09:00 fuera de [08:00:00, 16:00:00]",Auditar controles de ventana temporal de votación.,2
DET-SUF-03-000196,SUF-03,alta,Registro de sufragio,suffrage_id,SUF-0003118,03_registro_sufragio.csv,Check-in fuera del horario electoral,"hora_checkin=18:26:00 fuera de [08:00:00, 16:00:00]",Auditar controles de ventana temporal de votación.,2
DET-SUF-03-000197,SUF-03,alta,Registro de sufragio,suffrage_id,SUF-0003145,03_registro_sufragio.csv,Check-in fuera del horario electoral,"hora_checkin=07:41:00 fuera de [08:00:00, 16:00:00]",Auditar controles de ventana temporal de votación.,2
DET-SUF-03-000198,SUF-03,alta,Registro de sufragio,suffrage_id,SUF-0003166,03_registro_sufragio.csv,Check-in fuera del horario electoral,"hora_checkin=18:01:00 fuera de [08:00:00, 16:00:00]",Auditar controles de ventana temporal de votación.,2
DET-SUF-03-000199,SUF-03,alta,Registro de sufragio,suffrage_id,SUF-0003365,03_registro_sufragio.csv,Check-in fuera del horario electoral,"hora_checkin=06:46:00 fuera de [08:00:00, 16:00:00]",Auditar controles de ventana temporal de votación.,2
DET-SUF-03-000200,SUF-03,alta,Registro de sufragio,suffrage_id,SUF-0003387,03_registro_sufragio.csv,Check-in fuera del horario electoral,"hora_checkin=07:19:00 fuera de [08:00:00, 16:00:00]",Auditar controles de ventana temporal de votación.,2
DET-SUF-04-000201,SUF-04,alta,Registro de sufragio,usuario_id,USR-0010,03_registro_sufragio.csv,Operador con concentración anómala de registros,checkins_operador=460,Evaluar distribución operativa y posible abuso de cuenta.,2
DET-MAN-01-000001,MAN-01,alta,Escrutinio manual,ballot_id,BAL-0000009,04_clasificacion_votos_manual.csv,Voto válido declarado inválido,objetiva=valido; jurado=invalido,Revisar muestras de clasificación y capacitación de jurados.,2
DET-MAN-01-000002,MAN-01,alta,Escrutinio manual,ballot_id,BAL-0000019,04_clasificacion_votos_manual.csv,Voto válido declarado inválido,objetiva=valido; jurado=invalido,Revisar muestras de clasificación y capacitación de jurados.,2
DET-MAN-01-000003,MAN-01,alta,Escrutinio manual,ballot_id,BAL-0000052,04_clasificacion_votos_manual.csv,Voto válido declarado inválido,objetiva=valido; jurado=invalido,Revisar muestras de clasificación y capacitación de jurados.,2
DET-MAN-01-000004,MAN-01,alta,Escrutinio manual,ballot_id,BAL-0000105,04_clasificacion_votos_manual.csv,Voto válido declarado inválido,objetiva=valido; jurado=invalido,Revisar muestras de clasificación y capacitación de jurados.,2
DET-MAN-01-000005,MAN-01,alta,Escrutinio manual,ballot_id,BAL-0000161,04_clasificacion_votos_manual.csv,Voto válido declarado inválido,objetiva=valido; jurado=invalido,Revisar muestras de clasificación y capacitación de jurados.,2
DET-MAN-01-000006,MAN-01,alta,Escrutinio manual,ballot_id,BAL-0000164,04_clasificacion_votos_manual.csv,Voto válido declarado inválido,objetiva=valido; jurado=invalido,Revisar muestras de clasificación y capacitación de jurados.,2
DET-MAN-01-000007,MAN-01,alta,Escrutinio manual,ballot_id,BAL-0000232,04_clasificacion_votos_manual.csv,Voto válido declarado inválido,objetiva=valido; jurado=invalido,Revisar muestras de clasificación y capacitación de jurados.,2
DET-MAN-01-000008,MAN-01,alta,Escrutinio manual,ballot_id,BAL-0000239,04_clasificacion_votos_manual.csv,Voto válido declarado inválido,objetiva=valido; jurado=invalido,Revisar muestras de clasificación y capacitación de jurados.,2
DET-MAN-01-000009,MAN-01,alta,Escrutinio manual,ballot_id,BAL-0000280,04_clasificacion_votos_manual.csv,Voto válido declarado inválido,objetiva=valido; jurado=invalido,Revisar muestras de clasificación y capacitación de jurados.,2
DET-MAN-01-000010,MAN-01,alta,Escrutinio manual,ballot_id,BAL-0000288,04_clasificacion_votos_manual.csv,Voto válido declarado inválido,objetiva=valido; jurado=invalido,Revisar muestras de clasificación y capacitación de jurados.,2
DET-MAN-01-000011,MAN-01,alta,Escrutinio manual,ballot_id,BAL-0000315,04_clasificacion_votos_manual.csv,Voto válido declarado inválido,objetiva=valido; jurado=invalido,Revisar muestras de clasificación y capacitación de jurados.,2
DET-MAN-01-000012,MAN-01,alta,Escrutinio manual,ballot_id,BAL-0000317,04_clasificacion_votos_manual.csv,Voto válido declarado inválido,objetiva=valido; jurado=invalido,Revisar muestras de clasificación y capacitación de jurados.,2
DET-MAN-01-000013,MAN-01,alta,Escrutinio manual,ballot_id,BAL-0000359,04_clasificacion_votos_manual.csv,Voto válido declarado inválido,objetiva=valido; jurado=invalido,Revisar muestras de clasificación y capacitación de jurados.,2
DET-MAN-01-000014,MAN-01,alta,Escrutinio manual,ballot_id,BAL-0000362,04_clasificacion_votos_manual.csv,Voto válido declarado inválido,objetiva=valido; jurado=invalido,Revisar muestras de clasificación y capacitación de jurados.,2
DET-MAN-01-000015,MAN-01,alta,Escrutinio manual,ballot_id,BAL-0000415,04_clasificacion_votos_manual.csv,Voto válido declarado inválido,objetiva=valido; jurado=invalido,Revisar muestras de clasificación y capacitación de jurados.,2
DET-MAN-01-000016,MAN-01,alta,Escrutinio manual,ballot_id,BAL-0000450,04_clasificacion_votos_manual.csv,Voto válido declarado inválido,objetiva=valido; jurado=invalido,Revisar muestras de clasificación y capacitación de jurados.,2
DET-MAN-01-000017,MAN-01,alta,Escrutinio manual,ballot_id,BAL-0000454,04_clasificacion_votos_manual.csv,Voto válido declarado inválido,objetiva=valido; jurado=invalido,Revisar muestras de clasificación y capacitación de jurados.,2
DET-MAN-01-000018,MAN-01,alta,Escrutinio manual,ballot_id,BAL-0000457,04_clasificacion_votos_manual.csv,Voto válido declarado inválido,objetiva=valido; jurado=invalido,Revisar muestras de clasificación y capacitación de jurados.,2
DET-MAN-01-000019,MAN-01,alta,Escrutinio manual,ballot_id,BAL-0000461,04_clasificacion_votos_manual.csv,Voto válido declarado inválido,objetiva=valido; jurado=invalido,Revisar muestras de clasificación y capacitación de jurados.,2
DET-MAN-01-000020,MAN-01,alta,Escrutinio manual,ballot_id,BAL-0000465,04_clasificacion_votos_manual.csv,Voto válido declarado inválido,objetiva=valido; jurado=invalido,Revisar muestras de clasificación y capacitación de jurados.,2
DET-MAN-01-000021,MAN-01,alta,Escrutinio manual,ballot_id,BAL-0000467,04_clasificacion_votos_manual.csv,Voto válido declarado inválido,objetiva=valido; jurado=invalido,Revisar muestras de clasificación y capacitación de jurados.,2
DET-MAN-01-000022,MAN-01,alta,Escrutinio manual,ballot_id,BAL-0000471,04_clasificacion_votos_manual.csv,Voto válido declarado inválido,objetiva=valido; jurado=invalido,Revisar muestras de clasificación y capacitación de jurados.,2
DET-MAN-01-000023,MAN-01,alta,Escrutinio manual,ballot_id,BAL-0000483,04_clasificacion_votos_manual.csv,Voto válido declarado inválido,objetiva=valido; jurado=invalido,Revisar muestras de clasificación y capacitación de jurados.,2
DET-MAN-01-000024,MAN-01,alta,Escrutinio manual,ballot_id,BAL-0000537,04_clasificacion_votos_manual.csv,Voto válido declarado inválido,objetiva=valido; jurado=invalido,Revisar muestras de clasificación y capacitación de jurados.,2
DET-MAN-01-000025,MAN-01,alta,Escrutinio manual,ballot_id,BAL-0000540,04_clasificacion_votos_manual.csv,Voto válido declarado inválido,objetiva=valido; jurado=invalido,Revisar muestras de clasificación y capacitación de jurados.,2
DET-MAN-01-000026,MAN-01,alta,Escrutinio manual,ballot_id,BAL-0000573,04_clasificacion_votos_manual.csv,Voto válido declarado inválido,objetiva=valido; jurado=invalido,Revisar muestras de clasificación y capacitación de jurados.,2
DET-MAN-01-000027,MAN-01,alta,Escrutinio manual,ballot_id,BAL-0000579,04_clasificacion_votos_manual.csv,Voto válido declarado inválido,objetiva=valido; jurado=invalido,Revisar muestras de clasificación y capacitación de jurados.,2
